Run,A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF,Condition
Healthy_P1E10,15.2636150569787,16.2771788579653,19.8675943893085,17.3428532363225,10.2693781152343,15.0750380849542,14.8042094059965,16.3074043459813,10.6155976241313,10.3111120961312,10.6216037077913,9.2910881260206,10.246154734582,17.2484295501111,17.1712426113989,19.3845915582367,17.9945660786739,9.99569722419793,22.9208108473188,10.6212283367478,12.2896287324856,15.4018849143183,11.9488461197144,12.3430597177856,13.5641667989163,12.0078636002585,12.089725287277,12.6227870844338,21.2209887480254,17.8865036305586,8.80201444148122,9.5827537930427,11.4634357210162,19.8793396202008,23.4350556616962,16.0204023446059,14.5589147220407,18.0229779842785,14.0164392849219,9.77058726410756,14.8922648104636,13.9391765828393,15.3423559118309,12.4014603736033,11.6750950122438,8.23412236770843,10.5649539000484,12.7233207405858,10.3852188095094,17.7082364811949,8.6134927420714,9.50234565857538,11.7839300428682,9.49318543283949,16.286078927385,12.5559484819519,11.8385660960867,10.4525605466709,19.2264762684151,18.9669245525639,14.2113125102363,16.4334803632651,13.4867349722273,14.5626912058468,11.940325713857,12.5995367466946,10.4205030143579,Healthy
Healthy_P1E4,14.5051813578297,16.7334378270471,19.914856763562,17.6701661872281,9.34843048455648,15.5506706850029,12.6255537791467,16.196866151356,10.8600485154276,9.30064255678502,10.5484529065676,10.8009111100933,8.81407528782057,17.6785473443108,17.3665330025388,19.8810725420334,14.6795747073786,9.89491704940786,20.2339347610193,11.279471615422,13.1216890459592,15.2497231901755,12.5294311784096,12.7513433341781,14.2546182316057,10.5294824307297,10.5778735831591,14.6100193030178,20.3812214007744,17.6172640798607,8.16302789983453,7.96628714068759,9.55528916575822,20.3696021147252,21.088625701376,14.8647064145481,13.9451341104604,17.1038564719865,13.8422007425339,11.2813277370949,14.6869529069943,14.6742802154965,15.2046729642656,11.6342543236794,10.866623400512,11.7217506159236,11.4996191442853,12.5280596348802,10.9801962229804,16.568451514979,8.53069866233515,8.69065372059532,11.5355991942605,10.3102799467476,15.7486576467274,12.2230613163719,10.0031806800994,9.51735022880919,19.1834074726345,15.9186841415821,14.133688838018,15.2163459303681,13.1490880650444,15.4996725148044,11.8916188227676,12.4758718352454,11.6559620234736,Healthy
Healthy_P1E7,15.1880112820691,16.7723060278656,19.7949176333316,17.2782131966888,10.4638484466753,15.8175420964679,14.8468882022327,16.7489744540025,10.739747938134,10.1391346639402,11.610123868554,8.19709878318882,9.36455442035745,16.7598218490724,17.4241231021896,19.5445278696422,17.4719337859353,11.5103860831345,22.5023975544593,10.3320631979275,10.4304648444583,15.4724176516857,12.8548355721614,12.5714196572472,13.7644651977271,11.5000726125892,9.64492489918328,12.3009271787192,20.2068481575104,17.5210163963465,8.81763654712764,9.49575611677944,11.1400964873227,21.1445841281371,23.1796569783021,16.1802122959528,14.2986039004189,17.9819261115897,14.6276223170204,10.7883341735103,15.2058289245297,14.5068255989744,15.5073290008792,12.322922713501,12.0800264445598,9.98365461655542,10.8854687911939,14.0640490463071,10.295904810935,17.5164036623236,9.1278795137823,10.2669342595018,12.2552844720456,8.66052926969077,15.8060665334133,12.7614239791277,11.7185114303261,10.2369520099639,19.8136660500401,18.4847363243526,13.4926635584209,16.3153043219005,13.409990478484,15.3952655131322,12.3132234727195,12.7464190641981,10.6844863900026,Healthy
Healthy_P1E8,14.7399430328274,15.7050676667971,19.453614891586,17.4374276321122,9.94920408596873,14.9827322899188,14.0243705424281,16.1667299025044,9.93869840052121,9.31847406147883,10.0523169160705,8.55592299642872,8.21975596561025,16.6175346094707,16.7515262225994,19.1509621374059,15.4914233777817,9.15063144631924,21.155476649774,10.2288830574884,10.8911880006022,15.5243054403596,10.8248909176578,11.4236957204423,13.4883508469226,10.6430356697104,10.6092249181152,13.0401130798507,20.840858509586,16.7518280088473,7.67112536704378,8.68539822383767,9.29882598668772,19.3434913941509,22.1653762591362,15.1359723878797,14.5036560472966,17.1568806752403,14.1303873201716,10.6028887418457,14.6258959450327,14.2187911248115,14.5190365322753,11.459928830047,11.0792631501484,11.688046079237,10.0825584685999,12.2860414837011,9.99806682986781,16.8222239765592,8.59487106399859,9.91979971209931,11.9429737420741,9.24222097913441,16.3646714292996,12.2514176915359,10.9211414771187,9.46255886658479,18.9771825619147,17.0299328527764,14.8327296440175,15.9237058863702,12.9017919694305,14.9743802968195,11.6817581174983,13.4288885077863,10.7173911719534,Healthy
Healthy_P1F1,15.4011429788177,15.9683275476732,19.3474410157558,17.3427999908944,9.52572104164423,15.8282389495356,14.7567898800453,16.0213997694682,11.3046789527473,9.93750072168792,12.3065146787067,10.2503825386808,9.72963097831041,17.7007127439362,16.8114236634891,19.2218384555165,17.8197850814208,10.1996675122675,21.9389478065116,10.3025454999514,13.3918582654065,15.1262413662271,12.6219483248386,12.8929706911016,13.5937672021961,11.6117666167731,10.0543953928224,12.2872442385529,20.9217891126766,16.9767549206671,8.75935011935768,9.61474830038008,11.1663254332364,20.9462546110788,23.8901419950714,16.1435654454035,14.3143887750175,17.6227348726767,14.1318955619265,10.0218552562366,15.0181541640021,14.3432078518689,15.2791088870306,12.310264427779,11.4304008219419,9.44407437423804,10.2465022495003,13.4653707635628,10.1654522466822,18.1141861053755,8.50008710897468,10.3490870348317,12.5663068411061,10.2826134977297,17.3097600862834,12.4314845407163,11.4336147235065,10.0826973455338,19.2966171264149,18.9806820513884,15.2243147621786,16.6284637056491,13.1827187894059,15.1316738718836,12.2942710101385,12.5760436127563,10.5977084728751,Healthy
Healthy_P1F12,14.8657748734754,15.682888823548,19.4754412389143,17.2477596169385,10.4254226354279,14.9927974911585,14.8490676652899,15.9424222565054,10.5763935988479,10.4407553930029,11.9312219680122,9.68664294687025,10.6248594378909,16.9040780869631,16.682140459768,19.3346325595047,17.1426377550883,10.0720171810776,23.6676268311418,10.3376591274419,12.5000982966474,14.2517184277978,11.6583204900814,12.9103123703511,12.9772255929705,13.2338057867574,10.4440570236957,14.1624898148681,20.7351656123582,17.5246828317433,8.65672199133839,9.88005895403023,10.5438102965159,19.8702480029636,23.4953499477791,15.819170005616,13.6625948569379,17.6519748009245,14.0932859378163,10.0369183821714,15.6939040047381,14.0239202669787,15.5344610503222,12.0394647301706,11.59700146846,10.4246161249269,10.4516398851656,13.7953777678097,10.1342027463507,18.0092758514936,7.72339181757184,10.3978699312548,11.967799633899,10.2490596084705,16.626648380343,11.5147647042306,11.9531674281221,10.4620792588113,18.8912207515862,18.9163546371295,14.8202457199689,16.5463812522668,13.5881568439121,14.5402467691112,12.17980514223,12.9907911803443,11.426261047878,Healthy
Healthy_P1F2,14.3440326808164,16.2725192997507,19.2152755481647,16.6290247010076,8.71775537656668,14.6765490455386,14.0511415169666,15.1561160959438,9.74110847330549,9.4066024592622,10.4528633817193,9.48765372914438,8.91508061970991,16.4563536832756,16.8786895810608,18.6495366463287,16.4559203323961,9.57888791995176,21.868682336893,9.76773075243076,10.4553209162894,15.1607714680683,11.1767450348756,11.192415322362,13.2375827980636,9.73530329407001,10.6434803490935,10.7903473490278,18.5954339893324,16.9372580993823,8.0785303094822,9.0086719755343,10.6306642939429,20.6191082367395,22.3770073659424,15.2857857394774,13.3955996312993,17.3812155821802,13.4802807934369,9.90413673312416,14.2631776021842,13.6119201266738,14.2891432942643,11.5702940154094,11.2549472812249,10.3963183056322,9.71626672910904,12.9480052769975,9.51521707406476,16.7286392936508,8.42164349900344,7.33368883360762,10.5487150982147,8.43181979563264,15.3659378554435,11.2832788500379,10.8779820028009,8.91824882379143,18.4201104877949,16.6018655446356,12.5169257517839,15.3519283828087,13.0224440298493,13.5860433101264,11.7666963654757,10.7339202651449,9.18276700175185,Healthy
Healthy_P1F4,14.1729721673487,15.8380887237575,19.4778590739754,16.7668219739023,9.38487918094996,14.3994872719533,13.5424246207356,15.0700849462212,10.3358325919745,8.95687141681438,10.852257347032,8.78599887332057,8.35960737606007,16.8724614636346,16.7283404620356,18.7060550438793,16.0965312811293,9.09106200704035,21.5295514221418,10.157754410055,11.1426974643316,14.4192710707035,11.3190615039935,11.3682770837042,12.9477201584353,11.1117414234608,9.34032651187958,12.5858063700066,20.3394039362852,16.9401068721134,8.38132086706208,8.53676879559162,9.85620449737518,19.6219640598338,22.6516513909551,15.2527963485795,13.3159656467258,17.083595777161,13.6737143361409,9.63773898938108,13.3421098037731,13.9754668335682,14.0230991405189,10.8423739327668,11.0089918185436,9.78933101014357,9.77134323214768,13.1928948345176,9.56275846414937,16.6695019827659,7.11327813256658,8.38402490603504,10.5897497271394,9.1282537720296,15.1505685091387,10.8985105126736,10.1080238744979,9.45871633154838,19.0508704944239,17.4132312076828,13.6111812395634,15.3267247835413,13.3628438079698,14.3362508579724,12.0056477936071,11.3987091222493,10.3092928907754,Healthy
Healthy_P1F6,15.0898921699223,16.4882229785713,19.7813380142673,17.5735400036247,10.5797413688915,15.4379308878126,14.453635428133,16.5366306929272,10.2976884418777,9.9154485192546,10.3465239254406,9.31970622849222,9.14507675107388,17.4234969385432,17.2873673719214,19.3217355101035,17.0462213602133,10.3241199457258,22.5941056595821,10.4777241188019,12.4034754909559,15.4753255452225,12.1523054444791,12.2266230244015,13.5841716004045,11.8568312395273,7.55714922556948,13.2144721109114,20.8848548453319,17.5797764881963,8.58941404456936,9.63440997589614,11.2423477676759,21.6937041763104,22.2777510664659,15.6509378807993,14.6936839781044,17.8557238360542,13.8193596925366,11.4632735405143,15.6239608695596,14.1827604575159,15.2153040407318,11.7561305590078,11.5137067291181,9.6514393564491,10.3861987649649,13.6191586987362,9.98071805994439,17.2603538432896,8.68263602720543,10.643824916484,12.0485000638212,9.08064778791218,16.7110554151832,12.6460438554487,11.6753870834622,9.86004732359394,19.0277085004493,18.1065546916866,13.4612287533223,16.1733079175981,13.6089625831112,15.7452181726295,12.135376444309,13.4884732299272,10.6343333300844,Healthy
Healthy_P1F8,15.2624234123635,16.3023091633404,19.8060767727486,17.3935302545389,10.004291807815,15.6977690432421,14.6389049122188,16.1586579249308,9.99439355660261,9.59124066137747,10.8920868660358,10.0182707580134,9.42303695204364,17.7665107809177,17.0261795063726,19.1858550106925,17.3368766575796,10.6717920110177,22.6280786022918,9.79826210820615,13.1234171875792,14.9283190936471,12.5315618993045,12.1556615094525,13.2671964736785,11.3767821067136,11.0743919113771,12.2352761670311,20.6855578707574,17.9708062058804,7.91213686699381,9.24435926493946,10.8345639180139,20.5774075560924,23.5179325306096,15.9412675434909,14.2262549886054,17.6765095145762,14.2178014603797,9.41293275097791,14.9807449981091,13.7791210467962,15.1885762501256,11.4382168113587,10.6514565126985,8.71119901909865,10.7570668393706,13.7075096431302,9.94252665705932,17.4860204276223,8.53235210330778,10.0422191826825,12.0593469712506,9.82956450895374,16.7780388896482,12.1094362441403,11.4978890123443,9.8646520365091,19.4719497386818,18.7240213971698,14.6942639025405,15.9026985546043,13.5073099258814,11.9052643532806,11.4482973442602,12.9571623400679,9.90016580805694,Healthy
Healthy_P1G1,15.8191556964248,16.0666153320366,19.8009230514873,17.7400406977437,11.4467972620693,15.4809460334779,15.9792575054651,16.3344978324923,10.6088455140851,10.7680822856571,11.302512126933,8.3814522313882,9.8744953312803,17.3236995857495,17.0476669228264,18.9408040993016,17.6195846211734,11.0492731086579,22.8715364377138,10.9638489960351,13.1475989470888,14.8047380569379,12.0941530429791,12.958257710173,13.6695150046434,13.0598196207348,10.6716472170062,13.2561793388546,21.1576986665803,17.7702392572399,8.83576355026006,9.98069217804378,10.8172148732136,19.3520320270059,23.8151697326563,16.5817458928321,15.0339291584062,17.8326679106431,14.1571519485898,11.7866521167544,14.2708185588118,15.0677672794993,15.6124608650499,11.9881320065182,11.5762684379692,9.12035647601385,10.5530477122014,13.7880761117957,9.94719691488229,18.6828388865535,9.05308802582494,9.88286670282502,13.9400192185087,9.48820000063614,17.3525777466299,11.8314261163077,11.8223392769681,10.650654686016,20.5306838571695,19.8410841626779,16.4446956194875,17.2388591186137,13.923685610424,14.6355818048617,12.1880651960039,15.0601423793319,10.0728506800234,Healthy
Healthy_P1G10,15.5315996547231,16.8036821665264,20.1192442536801,17.7090160694152,10.0847536616167,16.1116502663222,14.8501794884944,16.7355824978191,11.1927221695545,10.2529207296222,11.6371187151397,10.5934831878068,9.431656259129,17.8107124546856,16.4484205391532,19.097950494752,17.1595287487642,10.5539381014869,22.4779759293757,11.0972461392778,13.4414445407985,15.5208362900349,12.4007576653182,12.844353573589,13.8004872113576,12.4770184401173,12.8706701749128,13.9897615350995,20.8641567430163,17.565167626296,9.54850855499595,9.6815370629212,10.9144012524734,21.95546943006,23.206490352461,16.0996976408175,14.7780910723575,18.0015174608801,14.2421754421516,10.5455655037133,15.6374099303627,14.43692229576,15.7437999144849,12.2419389394032,12.1953806456312,10.7512969366033,10.4839200605576,13.939063891599,10.5808271538412,17.7634620306375,8.39003976163917,10.7929531606135,12.3540682325351,10.2121573454713,17.6998343110443,13.4642028557719,11.9164489384401,10.7638617669638,19.3362000304788,18.1951182893511,15.5127071338481,16.6103583043119,13.8771049974659,16.5284851562063,12.4799038221251,14.1627509294978,11.0890729224898,Healthy
Healthy_P1G4,15.1675537534243,17.0909213341812,20.4543214929923,17.6486074358217,9.88598261539073,16.1413903122863,15.2176069394618,16.6400037028878,10.7126304123618,10.4491280936716,11.5307515202136,7.55601280799847,9.32837839670377,17.1110338431129,17.4170649769145,19.7474795355632,17.5592619924965,10.8525233804122,21.6967191335859,10.4988529602436,9.92787820196418,15.6508202561798,12.9617994551942,11.8377700386345,14.194252382636,12.2565423490816,10.7302344481159,12.3113908134793,20.9067950315446,18.7337016424081,8.9336882520078,9.3657190037097,11.2873805455743,20.7401364164537,23.6278679021714,16.4063619085077,14.882515672589,17.8066606538932,14.3703284823297,10.9712155531817,15.7327241783641,14.7502934937644,15.5723049747065,12.2505549556669,11.9156560498645,9.47801366517466,10.4376977093143,14.2055225508031,10.2659973265798,17.2887351464194,9.27300375724919,10.1395026834863,12.3499709230427,9.00703814208189,17.4093485906698,13.3912013370123,12.2547308008426,10.5416925982124,19.7008975536803,18.8317395592597,13.9178068360075,16.6187961913727,13.7978722713446,16.0313539842859,12.1936861156172,13.9715261486023,11.3080880209125,Healthy
Healthy_P1G6,14.9508604601017,16.2799463662707,19.6060765739337,17.2667012318743,10.1834871280302,15.4715873603416,14.8857729052797,16.2949489452321,10.7210446367987,9.66385032873719,10.9938969317329,8.51322348833611,9.34783263991813,16.4599968952252,16.9549799800769,18.8358405906317,16.7531348131311,9.84383898483211,23.7473504423504,10.2884838734071,10.8624399912735,15.1220708442474,12.2620689966774,11.5312616440283,12.179077954684,11.4782682143921,11.7886698097847,12.3919796559135,20.5242713668525,17.9411390448854,8.38362906377,8.86746533972302,10.7729095337802,21.0933510876765,22.4053302550244,16.0353637348271,14.122171247813,17.6069102626238,13.659845060979,9.70711717803706,13.7413130151972,14.1109230482813,15.2560356521011,12.4376097405335,11.1305643855178,8.93616350826895,10.3665235309308,13.2404657264087,9.89408188918779,17.0812755496328,8.3799475070265,8.82312772634495,11.7910408078598,8.48939401952185,16.1141334039344,11.6955025241877,11.766450044319,9.67469935058188,18.719220645694,18.5683224970322,13.4713424915115,16.0984546838723,13.5021832763322,15.2145930723708,11.9728981066747,12.2875218310445,10.2186204230506,Healthy
Healthy_P1G8,15.173166179712,16.6061966978328,20.1060507333742,17.9647827031737,9.65428395657614,16.11895250385,14.9591008835352,16.6558847474944,11.7344783242351,10.2736839393179,11.815174186553,10.0930226040519,9.04865734923903,17.727002096307,17.3064219591893,19.465804069518,16.3261627645909,10.84435334368,21.5153451205445,11.0519788999387,12.7381626201148,15.234925160718,12.8164055951786,12.4721530786876,14.2516367844958,11.9713579502551,10.3801266195691,14.1263709924663,21.392400243806,18.1204032017558,9.04370229228922,9.913717929988,9.89880695805481,21.4734208005651,23.0190468370632,15.9393216636653,14.8718437670305,17.6533400631386,14.5338865616509,11.8507177802834,15.1590034887753,15.1060492058295,15.8818842479059,12.6993522274301,11.7652909965327,11.6547049546864,10.9221450946121,13.2121688357312,10.9286326232639,17.1435425255785,8.69979162295577,10.7305475766894,12.3968223343323,10.1834808168313,17.2130558879008,13.4991311862684,11.1211286350839,10.9481729995909,19.7848306807151,17.9454569652228,15.7733289725302,16.5312489976273,13.8278693760439,15.976183793515,12.7590719145655,13.9537823200976,11.6983949575391,Healthy
